is VBZ --- O
currently RB --- O
crafting VBG --- O
a DT --- O
plan NN --- O
that WDT --- O
will MD --- O
outline VB --- O
short JJ --- O
- : --- O
and CC --- O
long-term JJ --- O
actions NNS --- O
to TO --- O
rebuild VB --- O
facilities NNS --- O
, , --- O
restore VBP --- O
social JJ --- O
services NNS --- O
and CC --- O
revive JJ --- O
economic JJ --- O
activities NNS --- O
in IN --- O
affected JJ --- O
communities NNS --- O
. . --- O
<utt>
the DT --- O
plan NN --- O
will MD --- O
be VB --- O
presented VBN --- O
to TO --- O
president NNP --- O
benigno NNP PERSON O
aquino NNP PERSON O
iii NNP PERSON O
in IN --- O
two CD --- O
to TO --- O
3 CD --- O
weeks NNS --- O
. . --- O
<utt>
" NN --- O
( ( --- O
we PRP --- O
need VBP --- O
) ) --- O
to TO --- O
come VB --- O
out RP --- O
first RB --- O
with IN --- O
a DT --- O
rehab NN --- O
and CC --- O
reconstruction NN --- O
plan NN --- O
to TO --- O
make VB --- O
sure JJ --- O
that IN --- O
we PRP --- O
will MD --- O
properly RB --- O
coordinate VB --- O
and CC --- O
utilize VB --- O
those DT --- O
resources NNS --- O
. . --- O
<utt>
so IN --- O
we PRP --- O
need VBP --- O
to TO --- O
quickly RB --- O
do VB --- O
assessment NN --- O
of IN --- O
damage NN --- O
and CC --- O
losses NNS --- O
– VBP --- O
damaged VBN --- O
infra NN --- O
, , --- O
utilities NNS --- O
and CC --- O
services NNS --- O
that WDT --- O
will MD --- O
need VB --- O
to TO --- O
put VB --- O
back RP --- O
in IN --- O
place NN --- O
, , --- O
restored VBN --- O
, , --- O
" JJ --- O
balisacan NNP PERSON O
said VBD --- O
in IN --- O
a DT --- O
mix NN --- O
of IN --- O
filipino NNP --- O
and CC --- O
english NNP --- O
. . --- O
<utt>
the DT --- O
government NN --- O
also RB --- O
wants VBZ --- O
to TO --- O
increase VB --- O
the DT --- O
2014 CD DATE O
budget NN --- O
by IN --- O
another DT --- O
p NNP --- O
60 CD --- O
billion CD --- O
for IN --- O
the DT --- O
rehabilitation NN --- O
needs NNS --- O
of IN --- O
visayas NNP LOCATION O
. . --- O
<utt>
" JJ --- O
additional NNP --- O
demands NNS --- O
for IN --- O
rehabilitation NN --- O
, , --- O
reconstruction NN --- O
programmed VBD --- O
for IN --- O
next JJ --- O
year NN --- O
is VBZ --- O
2 CD --- O
-3 JJ PERCENT O
% NN PERCENT O
of IN --- O
gdp NNP --- O
( ( --- O
gross JJ --- O
domestic JJ --- O
product NN --- O
) ) --- O
. . --- O
<utt>
we PRP --- O
want VBP --- O
to TO --- O
make VB --- O
it PRP --- O
at IN --- O
least JJS --- O
3.5 CD PERCENT O
% NN PERCENT O
, , --- O
that WDT --- O
could MD --- O
give VB --- O
us PRP --- O
roughly RB --- O
p NNP --- O
60 CD --- O
billion CD --- O
more JJR --- O
, , --- O
" JJ --- O
balisacan NNP PERSON O
said VBD --- O
. . --- O
<utt>
the DT --- O
neda NNP ORGANIZATION O
chief NN --- O
, , --- O
however RB --- O
, , --- O
emphasized VBD --- O
that IN --- O
financing NN --- O
of IN --- O
rebuilding VBG --- O
efforts NNS --- O
is VBZ --- O
not RB --- O
the DT --- O
major JJ --- O
problem NN --- O
; : --- O
it PRP --- O
's VBZ --- O
deployment NN --- O
of IN --- O
resources NNS --- O
. . --- O
<utt>
" NN --- O
i PRP --- O
don VBP --- O
’ JJ --- O
t NN --- O
think VBP --- O
that IN --- O
resources NNS --- O
will MD --- O
be VB --- O
the DT --- O
major JJ --- O
problem NN --- O
. . --- O
<utt>
it PRP --- O
is VBZ --- O
deploying VBG --- O
them PRP --- O
... : --- O
deploying VBG --- O
them PRP --- O
quickly RB --- O
and CC --- O
efficiently RB --- O
so RB --- O
that IN --- O
we PRP --- O
could MD --- O
minimize VB --- O
the DT --- O
cost NN --- O
, , --- O
the DT --- O
social JJ --- O
cost NN --- O
of IN --- O
this DT --- O
crisis NN --- O
on IN --- O
our PRP$ --- O
population NN --- O
, , --- O
" IN --- O
he PRP --- O
explained VBD --- O
. . --- O
<utt>
rebuilding VBG --- O
schools NNS --- O
, , --- O
hospitals NNS --- O
and CC --- O
livelihood NN --- O
in IN --- O
affected JJ --- O
communities NNS --- O
should MD --- O
be VB --- O
done VBN --- O
quickly RB --- O
otherwise RB --- O
" JJ --- O
many JJ --- O
of IN --- O
these DT --- O
people NNS --- O
, , --- O
who WP --- O
have VBP --- O
become VBN --- O
transient JJ --- O
poor JJ --- O
, , --- O
will MD --- O
become VB --- O
permanent JJ --- O
poor JJ --- O
, , --- O
" NNP --- O
noted VBD --- O
balisacan NNP --- O
. . --- O
<utt>
birth NNP --- O
every DT --- O
two CD --- O
minutes NNS --- O
strains NNS --- O
typhoon VBP --- O
haiyan NNP --- O
aid NN --- O
work NN --- O
world NNP ORGANIZATION O
thanh NNP ORGANIZATION O
nien NNP ORGANIZATION O
daily NNP ORGANIZATION O
. . --- O
<utt>
rizza NNP PERSON O
jo NNP PERSON O
jaro NNP PERSON O
, , --- O
18 CD --- O
, , --- O
went VBD --- O
into IN --- O
labor NN --- O
in IN --- O
an DT --- O
evacuation NN --- O
center NN --- O
in IN --- O
tacloban NNP LOCATION B.loc.focus
on IN --- O
nov. NNP DATE B.time
8 CD DATE I.time
as IN --- O
super NNP PERSON B.event.flood
typhoon NNP PERSON I.event.flood
haiyan NNP PERSON I.event.flood
, , --- O
one CD --- O
of IN --- O
the DT --- O
worst JJS --- O
storms NNS --- O
on IN --- O
record NN --- O
to TO --- O
hit VB --- O
land NN --- O
, , --- O
ripped VBD --- O
through IN --- O
the DT --- O
philippine NNP --- O
city NN --- O
in IN --- O
eastern NNP LOCATION B.loc.focus
visayas NNP LOCATION I.loc.focus
. . --- O
<utt>
" VB --- O
my PRP$ --- O
mother NN --- O
was VBD --- O
whispering VBG --- O
to TO --- O
my PRP$ --- O
baby NN --- O
, , --- O
" NNP --- O
˜ NNP --- O
do VBP --- O
n't RB --- O
come VB --- O
out RP --- O
yet RB --- O
, , --- O
' '' --- O
" NNP --- O
jaro NNP PERSON O
said VBD --- O
, , --- O
recounting VBG --- O
how WRB --- O
storm JJ --- O
surges VBZ --- O
flooded VBD --- O
the DT --- O
shelter NN --- O
. . --- O
<utt>
" NN --- O
i PRP --- O
was VBD --- O
so RB --- O
scared JJ --- O
and CC --- O
felt VBD --- O
like IN --- O
all DT --- O
hope NN --- O
was VBD --- O
lost VBN --- O
. . --- O
<utt>
" FW --- O
she PRP --- O
does VBZ --- O
n't RB --- O
remember VB --- O
being VBG --- O
transported VBN --- O
by IN --- O
her PRP$ --- O
parents NNS --- O
to TO --- O
tacloban NNP LOCATION O
's POS --- O
airport NN --- O
, , --- O
where WRB --- O
a DT --- O
c NNP --- O
-130 NN --- O
flew VBD --- O
her PRP$ --- O
the DT --- O
next JJ --- O
day NN --- O
to TO --- O
a DT --- O
military JJ --- O
base NN --- O
in IN --- O
cebu NNP LOCATION O
, , --- O
a DT --- O
staging NN --- O
ground NN --- O
for IN --- O
relief NN --- O
operations NNS --- O
. . --- O
<utt>
later RB --- O
that DT --- O
night NN --- O
, , --- O
baby NN --- O
girl NN --- O
haiyan NNP PERSON O
angel NNP PERSON O
, , --- O
named VBN --- O
after IN --- O
the DT --- O
storm NN --- O
, , --- O
was VBD --- O
born VBN --- O
. . --- O
<utt>
after IN --- O
spending NN --- O
time NN --- O
in IN --- O
the DT --- O
intensive JJ --- O
care NN --- O
unit NN --- O
for IN --- O
dehydration NN --- O
and CC --- O
low JJ --- O
blood NN --- O
sugar NN --- O
, , --- O
the DT --- O
baby NN --- O
is VBZ --- O
now RB --- O
fully RB --- O
recovered VBN --- O
. . --- O
<utt>
haiyan NNP PERSON O
angel NNP PERSON O
is VBZ --- O
one CD --- O
of IN --- O
the DT --- O
lucky JJ --- O
ones NNS --- O
. . --- O
<utt>
haiyan NNP --- B.event.flood
slammed VBD --- O
into IN --- O
the DT --- O
central JJ LOCATION B.loc.focus
philippines NNPS LOCATION I.loc.focus
10 CD --- B.time
days NNS --- I.time
ago RB --- I.time
, , --- O
knocking VBG --- O
down RP --- O
most JJS --- O
buildings NNS --- O
including VBG --- O
medical JJ --- B.dmg.prop
facilities NNS --- I.dmg.prop
, , --- O
killing VBG --- O
thousands NNS --- B.dmg.ppl.kill
, , --- O
displacing VBG --- O
4 CD --- B.dmg.ppl.evac
million CD --- I.dmg.ppl.evac
people NNS --- O
and CC --- O
affecting VBG --- O
more JJR --- O
than IN --- O
10 CD --- O
million CD --- O
. . --- O
<utt>
there EX --- O
are VBP --- O
almost RB --- O
25,000 CD --- O
women NNS --- O
expected VBD --- O
to TO --- O
give VB --- O
birth NN --- O
each DT --- O
month NN --- O
in IN --- O
the DT --- O
disaster NN --- O
area NN --- O
, , --- O
which WDT --- O
will MD --- O
strain VB --- O
an DT --- O
international JJ --- O
relief NN --- O
effort NN --- O
that WDT --- O
's VBZ --- O
already RB --- O
facing JJ --- O
logjams NNS --- O
. . --- O
<utt>
the DT --- O
challenge NN --- O
may MD --- O
be VB --- O
compounded VBN --- O
by IN --- O
disease NN --- O
brought VBN --- O
on IN --- O
by IN --- O
a DT --- O
scarcity NN --- O
of IN --- O
clean JJ --- O
water NN --- O
and CC --- O
poor JJ --- O
sanitation NN --- O
. . --- O
<utt>
" NN --- O
in IN --- O
crisis NN --- O
or CC --- O
not RB --- O
, , --- O
women NNS --- O
continue VBP --- O
to TO --- O
deliver VB --- O
, , --- O
" NNP --- O
sew NNP --- O
lun NNP PERSON O
genevieve NNP PERSON O
ah-sue NNP PERSON O
, , --- O
country NN --- O
representative NN --- O
of IN --- O
unfpa NNP ORGANIZATION O
, , --- O
the DT --- O
united NNP ORGANIZATION O
nations NNPS ORGANIZATION O
population NNP --- O
fund NNP --- O
, , --- O
said VBD --- O
in IN --- O
a DT --- O
nov. NNP DATE O
14 CD DATE O
interview NN --- O
. . --- O
<utt>
" NN --- O
we PRP --- O
have VBP --- O
to TO --- O
therefore VB --- O
ensure VB --- O
that IN --- O
those DT --- O
services NNS --- O
are VBP --- O
there RB --- O
, , --- O
in IN --- O
addition NN --- O
to TO --- O
food NN --- O
and CC --- O
water NN --- O
of IN --- O
course NN --- O
. . --- O
<utt>
" IN --- O
the DT --- O
un NNP ORGANIZATION O
said VBD --- O
the DT --- O
typhoon NN --- B.event.flood
killed VBD --- O
at IN --- B.dmg.ppl.kill
least JJS --- I.dmg.ppl.kill
4,460 CD --- I.dmg.ppl.kill
people NNS --- O
, , --- O
making VBG --- O
it PRP --- O
one CD --- O
of IN --- O
the DT --- O
deadliest JJS --- O
in IN --- O
philippine NNP LOCATION O
history NN --- O
. . --- O
<utt>
the DT --- O
national NNP ORGANIZATION O
disaster NNP ORGANIZATION O
risk NNP ORGANIZATION O
reduction NNP ORGANIZATION O
and CC ORGANIZATION O
management NNP ORGANIZATION O
council NNP ORGANIZATION O
's POS --- O
figure NN --- O
stood VBD --- O
at IN --- O
3,976 CD --- O
as IN --- O
of IN --- O
6 CD TIME O
a.m. NN TIME O
in IN --- O
december NNP DATE B.time
2012 CD DATE I.time
, , --- O
typhoon NNP --- B.event.flood
bopha NNP --- I.event.flood
killed VBD --- O
1,067 CD --- B.dmg.ppl.kill
people NNS --- O
while IN --- O
typhoon NNP PERSON B.event.flood
thelma NNP PERSON I.event.flood
, , --- O
the DT --- O
deadliest JJS --- O
in IN --- O
philippine NNP --- O
history NN --- O
, , --- O
killed VBD --- O
5,080 CD --- B.dmg.ppl.kill
in IN --- O
november NNP DATE B.time
1991 CD DATE I.time
. . --- O
<utt>
there EX --- O
are VBP --- O
about IN --- O
222,000 CD --- O
pregnant JJ --- O
women NNS --- O
in IN --- O
areas NNS --- O
hit VBN --- O
by IN --- O
haiyan NNP LOCATION O
, , --- O
according VBG --- O
to TO --- O
unfpa NNP ORGANIZATION O
data NNS --- O
as IN --- O
of IN --- O
nov. NNP DATE O
15 CD DATE O
. . --- O
<utt>
eastern NNP --- O
visayas NNP LOCATION O
, , --- O
the DT --- O
hardest JJS --- O
hit JJ --- O
region NN --- O
, , --- O
has VBZ --- O
about RB --- O
57,000 CD --- O
pregnant JJ --- O
women NNS --- O
, , --- O
the DT --- O
second JJ --- O
highest JJS --- O
among IN --- O
nine CD --- O
regions NNS --- O
monitored VBN --- O
by IN --- O
unfpa NNP ORGANIZATION O
. . --- O
<utt>
almost RB --- O
half NN --- O
of IN --- O
that DT --- O
would MD --- O
be VB --- O
in IN --- O
leyte NNP LOCATION O
province NN --- O
, , --- O
where WRB --- O
tacloban NNP LOCATION O
is VBZ --- O
located VBN --- O
. . --- O
<utt>
eastern NNP ORGANIZATION O
visayas NNP ORGANIZATION O
was VBD --- O
the DT --- O
third-poorest NN --- O
of IN --- O
17 CD --- O
philippine JJ --- O
regions NNS --- O
in IN --- O
the DT --- O
first JJ DATE O
half NN DATE O
of IN DATE O
2012 CD DATE O
, , --- O
down RB --- O
from IN --- O
fifth-poorest NN --- O
in IN --- O
2009 CD DATE O
, , --- O
according VBG --- O
to TO --- O
the DT --- O
national NNP ORGANIZATION O
statistical NNP ORGANIZATION O
coordination NNP ORGANIZATION O
board NNP ORGANIZATION O
. . --- O
<utt>
poverty NNP --- O
incidence NN --- O
among IN --- O
families NNS --- O
in IN --- O
the DT --- O
region NN --- O
, , --- O
which WDT --- O
includes VBZ --- O
the DT --- O
devastated JJ --- O
leyte NNP LOCATION O
and CC --- O
samar NNP --- O
areas NNS --- O
, , --- O
climbed VBD --- O
to TO --- O
37.2 CD PERCENT O
percent NN PERCENT O
in IN --- O
2012 CD DATE O
from IN --- O
36.2 CD PERCENT O
percent NN PERCENT O
in IN --- O
2009 CD DATE O
, , --- O
and CC --- O
33.3 CD PERCENT O
percent NN PERCENT O
in IN --- O
2006 CD DATE O
. . --- O
<utt>
the DT --- O
economy NN --- O
of IN --- O
eastern NNP ORGANIZATION O
visayas NNP ORGANIZATION O
contracted VBN --- O
by IN --- O
6.2 CD PERCENT O
percent NN PERCENT O
in IN --- O
2012 CD DATE O
after IN --- O
growing VBG --- O
2.1 CD PERCENT O
percent NN PERCENT O
in IN --- O
2011 CD DATE O
, , --- O
the DT --- O
statistical JJ --- O
board NN --- O
said VBD --- O
in IN --- O
a DT --- O
july NNP DATE O
2013 CD DATE O
statement NN --- O
. . --- O
<utt>
haiyan NNP --- O
's POS --- O
devastation NN --- O
is VBZ --- O
a DT --- O
further JJ --- O
challenge NN --- O
to TO --- O
the DT --- O
nation NN --- O
's POS --- O
maternal JJ --- O
and CC --- O
infant JJ --- O
health NN --- O
targets NNS --- O
. . --- O
<utt>
about RB --- O
230 CD --- O
out IN --- O
of IN --- O
100,000 CD --- O
women NNS --- O
giving VBG --- O
birth NN --- O
in IN --- O
the DT LOCATION O
philippines NNPS LOCATION O
die NN --- O
, , --- O
compared VBN --- O
with IN --- O
110 CD --- O
inthailand NN --- O
, , --- O
62 CD --- O
in IN --- O
malaysia NNP LOCATION O
and CC --- O
14 CD --- O
in IN --- O
singapore NNP LOCATION O
, , --- O
according VBG --- O
to TO --- O
the DT --- O
un NNP ORGANIZATION O
in IN --- O
april NNP DATE O
2009 CD DATE O
. . --- O
<utt>
while IN --- O
the DT --- O
national NNP ORGANIZATION O
statistics NNPS ORGANIZATION O
office NNP ORGANIZATION O
said VBD --- O
that IN --- O
number NN --- O
had VBD --- O
dropped VBN --- O
to TO --- O
221 CD --- O
in IN --- O
2011 CD DATE O
, , --- O
it PRP --- O
was VBD --- O
still RB --- O
four CD --- O
times NNS --- O
more RBR --- O
than IN --- O
the DT LOCATION O
philippines NNPS LOCATION O
' POS --- O
2015 CD DATE O
millennium NNP --- O
development NNP --- O
goal NNP --- O
of IN --- O
limiting VBG --- O
maternal JJ --- O
deaths NNS --- O
to TO --- O
55 CD --- O
to TO --- O
60 CD --- O
. . --- O
<utt>
the DT --- O
philippines NNPS LOCATION O
narrowed VBD --- O
infant JJ --- O
mortality NN --- O
to TO --- O
22 CD --- O
out IN --- O
of IN --- O
1,000 CD --- O
live JJ --- O
births NNS --- O
in IN --- O
2011 CD DATE O
from IN --- O
29 CD --- O
in IN --- O
2003 CD DATE O
, , --- O
according VBG --- O
to TO --- O
the DT --- O
statistics NNS --- O
office NN --- O
. . --- O
<utt>
the DT --- O
target NN --- O
is VBZ --- O
to TO --- O
reduce VB --- O
this DT --- O
to TO --- O
19 CD --- O
by IN --- O
2015 CD DATE O
. . --- O
<utt>
bernadette NNP PERSON O
villarin NNP PERSON O
, , --- O
20 CD --- O
, , --- O
was VBD --- O
due JJ --- O
to TO --- O
give VB --- O
birth NN --- O
the DT --- O
week NN --- O
haiyan NNP --- O
struck VBD --- O
tacloban NNP LOCATION O
. . --- O
<utt>
she PRP --- O
and CC --- O
her PRP$ --- O
husband NN --- O
henry NNP PERSON O
ran VBD --- O
to TO --- O
the DT --- O
second JJ --- O
floor NN --- O
of IN --- O
a DT --- O
neighbor NN --- O
's POS --- O
house NN --- O
to TO --- O
escape VB --- O
the DT --- O
rising VBG --- O
water NN --- O
. . --- O
<utt>
as IN --- O
she PRP --- O
felt VBD --- O
contractions NNS --- O
the DT --- O
next JJ --- O
day NN --- O
, , --- O
villarin NNP PERSON O
's POS --- O
husband NN --- O
sought VBD --- O
a DT --- O
midwife NN --- O
without IN --- O
success NN --- O
. . --- O
<utt>
" NN --- O
i PRP --- O
think VBP --- O
all DT --- O
midwives NNS --- O
in IN --- O
our PRP$ --- O
city NN --- O
died VBD --- O
, , --- O
" NNP --- O
she PRP --- O
said VBD --- O
. . --- O
<utt>
when WRB --- O
villarin NNP PERSON O
started VBD --- O
bleeding NN --- O
, , --- O
her PRP$ --- O
aunt NN --- O
and CC --- O
husband NN --- O
rushed VBD --- O
her PRP --- O
to TO --- O
the DT --- O
airport NN --- O
, , --- O
where WRB --- O
only RB --- O
the DT --- O
runway NN --- O
was VBD --- O
left VBN --- O
, , --- O
to TO --- O
fight VB --- O
for IN --- O
limited JJ --- O
space NN --- O
in IN --- O
a DT --- O
c NNP --- O
-130 NN --- O
aircraft NN --- O
. . --- O
<utt>
her PRP$ --- O
son NN --- O
lando NNP PERSON O
joe NNP PERSON O
was VBD --- O
born VBN --- O
in IN --- O
cebu NNP LOCATION O
city NNP LOCATION O
, , --- O
named VBN --- O
after IN --- O
haiyan NNP PERSON O
's POS --- O
local JJ --- O
name NN --- O
yolanda NNP PERSON O
and CC --- O
the DT --- O
doctor NN --- O
who WP --- O
delivered VBD --- O
him PRP --- O
. . --- O
<utt>
villarin NNP --- O
worries NNS --- O
for IN --- O
a DT --- O
friend NN --- O
who WP --- O
is VBZ --- O
eight CD --- O
months NNS --- O
pregnant JJ --- O
and CC --- O
remained VBD --- O
in IN --- O
tacloban NNP LOCATION O
. . --- O
<utt>
unfpa NNP ORGANIZATION O
's POS --- O
main JJ --- O
goal NN --- O
is VBZ --- O
to TO --- O
identify VB --- O
pregnant JJ --- O
women NNS --- O
in IN --- O
devastated JJ --- O
areas NNS --- O
and CC --- O
offer VB --- O
them PRP --- O
care VB --- O
, , --- O
ah-sue NNP --- O
said VBD --- O
. . --- O
<utt>
" IN --- O
the DT --- O
difficulty NN --- O
is VBZ --- O
really RB --- O
trying VBG --- O
to TO --- O
identify VB --- O
where WRB --- O
they PRP --- O
are VBP --- O
because IN --- O
with IN --- O
the DT --- O
search NN --- O
for IN --- O
food NN --- O
and CC --- O
water NN --- O
, , --- O
people NNS --- O
are VBP --- O
moving VBG --- O
around RB --- O
, , --- O
" NNP --- O
she PRP --- O
said VBD --- O
. . --- O
<utt>
" IN --- O
the DT --- O
challenge NN --- O
of IN --- O
public JJ --- O
health NN --- O
is VBZ --- O
there RB --- O
" JJ --- O
as IN --- O
survivors NNS --- O
had VBD --- O
no DT --- O
clean JJ --- O
water NN --- O
or CC --- O
shelter NN --- O
for IN --- O
some DT --- O
days NNS --- O
and CC --- O
are VBP --- O
at IN --- O
risk NN --- O
from IN --- O
diarrhea NN --- O
, , --- O
asthma NN --- O
, , --- O
skin JJ --- O
disease NN --- O
, , --- O
pneumonia NN --- O
and CC --- O
rat-borne JJ --- O
leptospirosis NN --- O
, , --- O
health NNP --- O
undersecretary NNP --- O
janette NNP PERSON O
garin NNP PERSON O
said VBD --- O
by IN --- O
phone NN --- O
nov. NNP DATE O
15 CD DATE O
. . --- O
<utt>
" NN --- O
you PRP --- O
have VBP --- O
children NNS --- O
swimming VBG --- O
in IN --- O
dirty JJ --- O
water NN --- O
. . --- O
<utt>
" IN --- O
the DT --- O
military JJ --- O
hospital NN --- O
in IN --- O
cebu NNP LOCATION O
has VBZ --- O
been VBN --- O
treating VBG --- O
about IN --- O
100 CD --- O
patients NNS --- O
daily RB --- O
, , --- O
many JJ --- O
of IN --- O
them PRP --- O
ill VB --- O
due JJ --- O
to TO --- O
a DT --- O
lack NN --- O
of IN --- O
sanitation NN --- O
, , --- O
according VBG --- O
to TO --- O
patty NNP PERSON O
dela NN PERSON O
cruz NNP PERSON O
, , --- O
a DT --- O
doctor NN --- O
. . --- O
<utt>
" NN --- O
they PRP --- O
have VBP --- O
been VBN --- O
drinking VBG --- O
and CC --- O
eating VBG --- O
whatever WDT --- O
is VBZ --- O
available JJ --- O
, , --- O
" JJ --- O
dela NN --- O
cruz NNP PERSON O
said VBD --- O
nov. NNP DATE O
15 CD DATE O
. . --- O
<utt>
" IN --- O
they PRP --- O
were VBD --- O
out RB --- O
there RB --- O
for IN --- O
several JJ --- O
days NNS --- O
, , --- O
they PRP --- O
have VBP --- O
no DT --- O
shelter NN --- O
. . --- O
<utt>
" IN --- O
the DT ORGANIZATION O
united NNP ORGANIZATION O
nations NNPS ORGANIZATION O
children NNP ORGANIZATION O
's POS --- O
fund NNP --- O
, , --- O
or CC --- O
unicef NNP ORGANIZATION O
, , --- O
